Usuario,ID del tweet,Contenido
JDOviedoA,1711880116379292057,"¡#Bogotá debe ser 24 horas! Para que el comercio esté activo, pero también para que las obras de la ciudad avancen y se respete la calidad de vida de quienes habitan nuestra capital."
JDOviedoA,1711881329539694676,Nosotros vamos a recuperar la #CulturaCiudadana en #Bogotá. Vamos a fortalecer la participación ciudadana para que esta sea el motor de recuperar la confianza y el cariño a la ciudad de las oportunidades.
JDOviedoA,1711885176140083477,"¿Que de quién soy? Yo soy de mi mamá. La diversidad de #Bogotá es gigante, quienes se quieran sumar (a través de nuestras propuestas) son bienvenidos, acá merecemos más ciencia y menos ideología."
JDOviedoA,1711878433523802162,"RT @#HumorBlu Juan Daniel Oviedo pasa por 'Se dice de mí' y revela qué piensa de su pareja: ""¡Uy, qué rico!"" https://t.co/oOOMjr84zq #VozPopuli"
JDOviedoA,1711871976799686939,"#HumorBlu Juan Daniel Oviedo pasa por 'Se dice de mí' y revela qué piensa de su pareja: ""¡Uy, qué rico!"" https://t.co/oOOMjr84zq #VozPopuli"
JDOviedoA,1711878404344037692,RT @#HumorBlu ¿Se rapará la cabeza? Juan Daniel Oviedo en el cara a cara con 'Juanda' de Voz Populi https://t.co/E9aqDeLM0J #VozPopuli
JDOviedoA,1711876074450141501,#HumorBlu ¿Se rapará la cabeza? Juan Daniel Oviedo en el cara a cara con 'Juanda' de Voz Populi https://t.co/E9aqDeLM0J #VozPopuli
JDOviedoA,1711878354318540836,RT @#AlAire @JDOviedoA enfrenta el 'cara a cara' de #VozPopuli con nuestro 'Juanda' (@humorsapien)
JDOviedoA,1711873827452371147,#AlAire @JDOviedoA enfrenta el 'cara a cara' de #VozPopuli con nuestro 'Juanda' (@humorsapien)
JDOviedoA,1711858698975412712,RT @Estamos en recta final de la campaña.
JDOviedoA,1711479912693932133,Estamos en recta final de la campaña.
JDOviedoA,1711858417197822027,RT @⏳ ¡Quedan 19 días para hacer realidad estas propuestas! Por los animales por #Bogota y su gente
JDOviedoA,1711786246077337988,⏳ ¡Quedan 19 días para hacer realidad estas propuestas! Por los animales por #Bogota y su gente
JDOviedoA,1711857887855681977,RT @Cordialmente Invitados nuestros ciudadanos de #Bogotá grupo de #WhatsApp para apoyar a Nuestro Próximo Alcalde @JDOviedoA
JDOviedoA,1711838867236528375,Cordialmente Invitados nuestros ciudadanos de #Bogotá grupo de #WhatsApp para apoyar a Nuestro Próximo Alcalde @JDOviedoA
JDOviedoA,1711852824877809871,RT @#OviedoParaOreja en #Fontibón. Los ciudadanos hablan y @JDOviedoA toma nota!
JDOviedoA,1711849323695059385,#OviedoParaOreja en #Fontibón. Los ciudadanos hablan y @JDOviedoA toma nota!
JDOviedoA,1711838590810943697,"RT @Trabajando sin parar - ¡pero felices e ilusionados porque nos emociona el futuro y las posibilidades! @JDOviedoA representa talento, compromiso, amor por hacer todo lo que se propone con juicio, con evidencia. Ha sido una experiencia única pertenecer al equipo #conTodaporBogotá! https://t.co/olPK2DZ72h"
JDOviedoA,1711825859638649020,"Trabajando sin parar - ¡pero felices e ilusionados porque nos emociona el futuro y las posibilidades! @JDOviedoA representa talento, compromiso, amor por hacer todo lo que se propone con juicio, con evidencia. Ha sido una experiencia única pertenecer al equipo #conTodaporBogotá! https://t.co/olPK2DZ72h"
JDOviedoA,1711833388892426701,RT @#MovidaPolitica En #LaMovidaDeManuelSalazar dialogamos con @La_Goye_ candidata al @ConcejoDeBogota por el @PartidoVerdeCoL apoya a @JDOviedoA a la alcaldía https://t.co/hRn8OTlq3b
