Usuario,ID del tweet,Contenido
ElGeneralVargas,1717241093442384260,"RT @SEMANA trae el debate definitivo con los candidatos a la alcaldía de Bogotá. Conéctese hoy desde las 7 p.m., con Vicky Dávila y el mejor equipo periodístico. #YoVotoPor #ColombiaVota #BogotáVota"
ElGeneralVargas,1717240028311498934,"SEMANA trae el debate definitivo con los candidatos a la alcaldía de Bogotá. Conéctese hoy desde las 7 p.m., con Vicky Dávila y el mejor equipo periodístico. #YoVotoPor #ColombiaVota #BogotáVota"
ElGeneralVargas,1717240997866877409,RT @🔴 ES HOY.
ElGeneralVargas,1717220204978360569,🔴 ES HOY.
ElGeneralVargas,1717200937406607568,RT @Se necesita respeto y consideración con el trabajo de los periodistas en el país. Estas alertas que prende la @FLIP_org se pueden materializar en censura y violación a la libertad de prensa @infopresidencia @MinInterior
ElGeneralVargas,1717130984787779758,Se necesita respeto y consideración con el trabajo de los periodistas en el país. Estas alertas que prende la @FLIP_org se pueden materializar en censura y violación a la libertad de prensa @infopresidencia @MinInterior
ElGeneralVargas,1716841399541199345,"#ComunicadoFLIP | El @MinInterior expidió el Decreto 1702 de 2023, una resolución que no es compatible con los parámetros constitucionales sobre la libertad de expresión y afecta el derecho a informar y a ser informado sobre las elecciones."
ElGeneralVargas,1714605233232290050,Conmigo la seguridad va en serio! 🫡
ElGeneralVargas,1717172745157448001,Muy lamentable lo que sucedió esta mañana en #Medellín contra @FicoGutierrez. Estas son las consecuencias del odio que promueve Petro y la muestra clara de lo que está haciendo la primera línea antes de las elecciones. De la mayor gravedad.
ElGeneralVargas,1717170490941293000,Ya nos subimos al bus de @LaKalle. Conéctate acá 👉🏼 https://t.co/xC0T3jqF8O
ElGeneralVargas,1717165610348523827,En minutos estaremos al aire en @LaKalle. Sintoniza 96.9FM o sigue nuestra entrevista en el FB Live de #LaMandaMás 👉🏼 https://t.co/bcggz95cvw https://t.co/otYf9rxZH7
ElGeneralVargas,1717162205022429585,"Nada justifica esto, a pesar del desgobierno y la indiferencia de @petrogustavo, que se fue a China a parar el Metro. Protegeremos la manifestación pacífica a toda costa, pero no vamos a tolerar la amenaza ni el delito."
ElGeneralVargas,1716986824336277832,"100 mil personas a cargo de la seguridad en Bogotá, cabecillas de las 7 bandas más peligrosas capturados en los primeros 100 días de mi gobierno y por primera vez el alcalde al frente de las decisiones en la calle."
ElGeneralVargas,1717020009145171980,@ELTIEMPO @Citytv @amompotes @darcyquinnr @PCambioRadical @German_Vargas @CityNoticiasTv @ClaudiaLopez No podemos normalizar el hurto común. Ahí comienza la reincidencia delincuencial.
ElGeneralVargas,1717020983054287025,@ELTIEMPO @Citytv @amompotes @darcyquinnr @PCambioRadical @German_Vargas @CityNoticiasTv @ClaudiaLopez Ante la comisión de delitos no puede haber zonas vedadas para la autoridad.
ElGeneralVargas,1717011951841108360,"RT @🔴 #ElDebateDefintivo | Jorge Luis Vargas: ""Tenemos que continuar buenas obras de otros alcaldes""."
ElGeneralVargas,1717011346162659735,"🔴 #ElDebateDefintivo | Jorge Luis Vargas: ""Tenemos que continuar buenas obras de otros alcaldes""."
ElGeneralVargas,1717010672238592460,"RT @#ElDebateDefinitivo | El candidato a la Alcaldía de Bogotá, @ElGeneralVargas , aseguró que su propósito es combatir la delincuencia para garantizar la seguridad de los capitalinos."
ElGeneralVargas,1716994712702242951,"#ElDebateDefinitivo | El candidato a la Alcaldía de Bogotá, @ElGeneralVargas , aseguró que su propósito es combatir la delincuencia para garantizar la seguridad de los capitalinos."
ElGeneralVargas,1716993796729139411,"Se indigna cuando le preguntan por la primera línea, pero calla cuando atacan los CAI, paralizan el tráfico o salen sus militantes a insultarnos."
ElGeneralVargas,1717006966327767131,¿Que garantías puede ofrecer como alcalde quien ataca la libertad de expresión?.
ElGeneralVargas,1717009267562037504,"La primera línea cometió delitos muy graves, de terrorismo incluso. Los seguiremos enfrentando mientras cometan acciones al margen de la ley, con toda firmeza. Que no quepa duda."
ElGeneralVargas,1716995514774815208,"RT @@Rodrigo_Lara_ @ElGeneralVargas @JERobledo @Citytv @Diego_Molano @CarlosFGalan @GustavoBolivar 🔴 #ElDebateDefinitivo | ""Hoy el tema de movilidad es un caos por la falta de administración de Claudia López"": Jorge Luis Vargas (@ElGeneralVargas)."
ElGeneralVargas,1716995340065190207,"@Rodrigo_Lara_ @ElGeneralVargas @JERobledo @Citytv @Diego_Molano @CarlosFGalan @GustavoBolivar 🔴 #ElDebateDefinitivo | ""Hoy el tema de movilidad es un caos por la falta de administración de Claudia López"": Jorge Luis Vargas (@ElGeneralVargas)."
ElGeneralVargas,1716990796853891294,RT @🔴 #ElDebateDefinitivo | ¿Cómo fortalecer la seguridad en Bogotá?
ElGeneralVargas,1716984536918040813,🔴 #ElDebateDefinitivo | ¿Cómo fortalecer la seguridad en Bogotá?
ElGeneralVargas,1717166003853963385,Nos mandaron a la primera línea a una rueda de prensa. Nos tocó cancelar rueda de prensa al frente de EPM por motivos de seguridad.
ElGeneralVargas,1714605233232290050,Conmigo la seguridad va en serio! 🫡
ElGeneralVargas,1716986824336277832,"100 mil personas a cargo de la seguridad en Bogotá, cabecillas de las 7 bandas más peligrosas capturados en los primeros 100 días de mi gobierno y por primera vez el alcalde al frente de las decisiones en la calle."
ElGeneralVargas,1716989096889823374,"Oportunidades para los jóvenes y lucha contra el delito. Esa es la única manera de alejarlos de la criminalidad, no pagando a delincuentes."
ElGeneralVargas,1716983899220218183,Comienza #ElDebateDefinitivo convocado por @ELTIEMPO y @Citytv con @amompotes y @darcyquinnr. Síguelo acá 👉🏼
ElGeneralVargas,1716975515838386632,"RT @🔴Siga aquí, en vivo, #ElDebateDefinitivo de EL TIEMPO y @Citytv con los candidatos a la Alcaldía de Bogotá ➡️ https://t.co/FIGPvdocsP https://t.co/n6kb3GAgId"
ElGeneralVargas,1716971854156447763,"🔴Siga aquí, en vivo, #ElDebateDefinitivo de EL TIEMPO y @Citytv con los candidatos a la Alcaldía de Bogotá ➡️ https://t.co/FIGPvdocsP https://t.co/n6kb3GAgId"
ElGeneralVargas,1716952446399053924,RT @🗣🗳 Un gran encuentro en el que los candidatos debatirán sobre sus posiciones frente a las diferentes problemáticas que aquejan a la capital del país y sus propuestas para solventarlas. Hoy a las 8 P.M.
ElGeneralVargas,1716941831320318399,🗣🗳 Un gran encuentro en el que los candidatos debatirán sobre sus posiciones frente a las diferentes problemáticas que aquejan a la capital del país y sus propuestas para solventarlas. Hoy a las 8 P.M.
ElGeneralVargas,1716935540946415910,Grave la denuncia de @DefensoriaCol sobre posibles irregularidades de cara a las elecciones en Sumapaz.
ElGeneralVargas,1716905531338895644,RT @#Confidenciales | Jorge Luis Vargas denuncia haber sido atacado por integrantes de la campaña de Gustavo Bolívar: “Asesino”. (Clic en la imagen).
ElGeneralVargas,1716894956462514311,#Confidenciales | Jorge Luis Vargas denuncia haber sido atacado por integrantes de la campaña de Gustavo Bolívar: “Asesino”. (Clic en la imagen).
ElGeneralVargas,1716891245174530458,RT @RevistaSemana: #Confidenciales  | Jorge Luis Vargas estrena valla en Bogotá: “El general vs. la delincuencia”.
ElGeneralVargas,1716875992743182495,#Confidenciales  | Jorge Luis Vargas estrena valla en Bogotá: “El general vs. la delincuencia”.
ElGeneralVargas,1716883432616439999,"Muy importante escuchar a los operadores del transporte público en Bogotá. Vamos a intervenir 70 puntos críticos, cada estación de TransMilenio será un cuadrante de seguridad y capturaremos a los delincuentes que afectan el sistema."
ElGeneralVargas,1716853632845459505,Cuentas claras y chocolate espeso.
ElGeneralVargas,1716838443722973561,Faltan cinco días para decidir. Son los delincuentes o los ciudadanos. Usted elige.
ElGeneralVargas,1716835833930788907,Hombre recibió varios disparos luego de que intentaran robar su camioneta en Bogotá https://t.co/wVW0UrxKmM #MePasoALaFM
ElGeneralVargas,1716816660378849376,"RT @🔴 No se pierda este martes, a las 8:00 p.m., el #DebateBogotá2023 🗳️."
ElGeneralVargas,1716506735307903430,"🔴 No se pierda este martes, a las 8:00 p.m., el #DebateBogotá2023 🗳️."
ElGeneralVargas,1716815320252662257,RT @El desespero en el @PactoCol por la perdida de Bogotá combina todas las formas de lucha: Petro se fue hasta China a tumbar el metro. Bolívar a una notaria a decir que no frenaría la obra 🤥. Y también trinos chatajeando que si no ganan no hay 💵 para la ciudad. ¿#LaPoliticaEs? https://t.co/cs0isiO2Rt
ElGeneralVargas,1716808102626914510,El desespero en el @PactoCol por la perdida de Bogotá combina todas las formas de lucha: Petro se fue hasta China a tumbar el metro. Bolívar a una notaria a decir que no frenaría la obra 🤥. Y también trinos chatajeando que si no ganan no hay 💵 para la ciudad. ¿#LaPoliticaEs? https://t.co/cs0isiO2Rt
ElGeneralVargas,1716480419527286800,"#VotoPor Gustavo Bolívar, un candidato que está respaldado por el Presidente Gustavo Petro, eso le daría a Bogotá dos presupuestos el Distrital y el Nacional para que la ciudad progrese y tenga una política social liderada por dos excelente mandatario que piensan en la gente y la juventud."
ElGeneralVargas,1716772423813541987,"RT @Buenos días, A 5 días de las elecciones, en Bogota no se veía tanta agresividad, no solo en la capital sino en varios sitios del país, ayer después de un debate en la plaza de Bolívar, simpatizantes del @PactoCol insultaron y ofendieron al candidato de @PCambioRadical así no es. https://t.co/HoOf5TJ3wF"
ElGeneralVargas,1716760938441773126,"Buenos días, A 5 días de las elecciones, en Bogota no se veía tanta agresividad, no solo en la capital sino en varios sitios del país, ayer después de un debate en la plaza de Bolívar, simpatizantes del @PactoCol insultaron y ofendieron al candidato de @PCambioRadical así no es. https://t.co/HoOf5TJ3wF"
ElGeneralVargas,1716767273967366380,RT @General Vargas ofrece millonaria recompensa por asesinato en Bogotá.  ➤ https://t.co/OhPniWQe7H La suma es de  10 millones de pesos a quien brinde información para capturar a los responsables. https://t.co/GPzVh9quLl
ElGeneralVargas,1716763970391130505,General Vargas ofrece millonaria recompensa por asesinato en Bogotá.  ➤ https://t.co/OhPniWQe7H La suma es de  10 millones de pesos a quien brinde información para capturar a los responsables. https://t.co/GPzVh9quLl
ElGeneralVargas,1716635212979872160,"RT @#Política🏛️l El candidato a la Alcaldía de Bogotá, el general Jorge Luis Vargas (@ElGeneralVargas) denunció supuestos actos de sabotaje por parte de hombres vinculados a la campaña de Gustavo Bolívar (@GustavoBolivar). Esto es lo que se sabe https://t.co/TgAMKDmWqL"
ElGeneralVargas,1716631720949092672,"#Política🏛️l El candidato a la Alcaldía de Bogotá, el general Jorge Luis Vargas (@ElGeneralVargas) denunció supuestos actos de sabotaje por parte de hombres vinculados a la campaña de Gustavo Bolívar (@GustavoBolivar). Esto es lo que se sabe https://t.co/TgAMKDmWqL"
ElGeneralVargas,1716622004617383983,"RT @“O son bobos o nos creen bobos con esa constancia que firmó Gustavo Bolívar en notaría prometiendo no frenar el Metro de Bogotá, cuando eso va en contra de su plan de gobierno”: Juanita Gómez opina. https://t.co/if1kX8q65f https://t.co/xA3DKUXNW4"
ElGeneralVargas,1716620525101781177,"“O son bobos o nos creen bobos con esa constancia que firmó Gustavo Bolívar en notaría prometiendo no frenar el Metro de Bogotá, cuando eso va en contra de su plan de gobierno”: Juanita Gómez opina. https://t.co/if1kX8q65f https://t.co/xA3DKUXNW4"
ElGeneralVargas,1716620365781250391,RT @Bandidos es lo que son. No hay derecho a tener que aguantar estos energúmenos fanáticos con realidad distorsionada. Mi solidaridad con el General @ElGeneralVargas
ElGeneralVargas,1716608493086543954,Bandidos es lo que son. No hay derecho a tener que aguantar estos energúmenos fanáticos con realidad distorsionada. Mi solidaridad con el General @ElGeneralVargas
ElGeneralVargas,1716600726309245047,"#ElDebateDeLaGente es con ideas, no con insultos. Pero hoy estos “distinguidos caballeros”🙄, de las barras de @GustavoBolivar en el debate que se hizo hoy en la Plaza de Bolívar de @CaracolRadio, se dedicaron a atacar a sus contradictores. Y con @ElGeneralVargas les fue mal… https://t.co/q9msSeGZAL"
ElGeneralVargas,1716618331577258190,"Afectuoso saludo a toda la comunidad de El Codito, en #Usaquén. Las obras sociales en favor de nuestros adultos mayores impulsadas por la iglesia y los líderes son maravillosas. Las vamos a ampliar y fortalecer."
ElGeneralVargas,1716610722187108740,"RT @#ElDebateDeLaGente es con ideas, no con insultos. Pero hoy estos “distinguidos caballeros”🙄, de las barras de @GustavoBolivar en el debate que se hizo hoy en la Plaza de Bolívar de @CaracolRadio, se dedicaron a atacar a sus contradictores. Y con @ElGeneralVargas les fue mal… https://t.co/q9msSeGZAL"
ElGeneralVargas,1714605233232290050,Conmigo la seguridad va en serio! 🫡
ElGeneralVargas,1716607940461744202,"Les comparto la entrevista que hace algunos días grabamos en El Codito, localidad de Usaquén, con @JuanRoCaballero para @WRadioColombia acerca de nuestras propuestas."
ElGeneralVargas,1716598383446466807,Nos queda clara la doble moral del candidato de la Casa de Nariño. Véalo usted mismo...
ElGeneralVargas,1716554434702901421,Cuando ocurre lo inesperado… Anécdotas de campaña en Puente Aranda. https://t.co/CqZ4KJ0AiK
ElGeneralVargas,1716548731397419135,"RT @#VotoPor El candidato @ElGeneralVargas indicó que va a continuar y duplicar el programa 'Jóvenes a la U' y a reformar el sistema educativo distrital con la academia, el sector privado y el distrito."
ElGeneralVargas,1716530690362134541,"#VotoPor El candidato @ElGeneralVargas indicó que va a continuar y duplicar el programa 'Jóvenes a la U' y a reformar el sistema educativo distrital con la academia, el sector privado y el distrito."
ElGeneralVargas,1716481878545326109,"Bogotá necesita personas como nosotros que venimos del servicio, los resultados y la toma de decisiones para seguir sirviendo. Hoy hace un año capturamos a Otoniel. Cumplimos!"
