Usuario,ID del tweet,Contenido
Diego,1715198009481253035,"En una conversación muy respetuosa con jóvenes petristas que tuvieron la oportunidad de preguntarme con total tranquilidad lo que quisieron; este domingo 22 de octubre 6:00 PM lanzamos desde nuestro canal de Youtube el documental: ""Jóvenes contra Molano""."
Diego,1715155871523627290,"En la primera vuelta vota Diego Molano alcalde, vota por sacar a Bogotá del caos y del desgobierno. #MolanoConSeguridadAlcalde https://t.co/zbmU4R39f1"
Diego,1715152086235480389,"RT @.@Diego_Molano, aspirante a la Alcaldía de Bogotá, estuvo en #CandidatosEnLaRedacción. Habló de la primera línea y su relación con el presidente Gustavo Petro. Esto dijo ➡️ https://t.co/vHvkdEykB0"
Diego,1715138958378889303,".@Diego_Molano, aspirante a la Alcaldía de Bogotá, estuvo en #CandidatosEnLaRedacción. Habló de la primera línea y su relación con el presidente Gustavo Petro. Esto dijo ➡️ https://t.co/vHvkdEykB0"
Diego,1715151712472780959,"RT @¿Bogotá-región metropolitana? ¿transporte público gratis? ¿eliminar el día sin carro? El aspirante a la Alcaldía de Bogotá @Diego_Molano respondió, estas y otras preguntas, en el tablero de #CandidatosEnLaRedacción. Véalo aquí ➡️ https://t.co/vHvkdExMLs"
Diego,1715140312362897635,"¿Bogotá-región metropolitana? ¿transporte público gratis? ¿eliminar el día sin carro? El aspirante a la Alcaldía de Bogotá @Diego_Molano respondió, estas y otras preguntas, en el tablero de #CandidatosEnLaRedacción. Véalo aquí ➡️ https://t.co/vHvkdExMLs"
Diego,1715050772780449829,¡Esto no es con carreta!
Diego,1715040175665946995,RT @HOY en #CandidatosEnLaRedacción estarán los aspirantes a la Alcaldía de Bogotá @JDOviedoA y @Diego_Molano ¿Cuáles son sus propuestas? Véalos a las 5:00 p.m. en https://t.co/js2rxtykxw
Diego,1715040087514259911,HOY en #CandidatosEnLaRedacción estarán los aspirantes a la Alcaldía de Bogotá @JDOviedoA y @Diego_Molano ¿Cuáles son sus propuestas? Véalos a las 5:00 p.m. en https://t.co/js2rxtykxw
Diego,1715034752888029542,"RT @@Diego_Molano @petrogustavo Candidato DIEGO MOLANO, no desfallezca en su lucha contra la inseguridad. Gracias por su apoyo a la FP. La verdadera encuesta será el 29 de octubre. Ese día los colombianos a conciencia argumentarán su VOTO frente a la realidad de la Capital y del País, que está ¡PATAS ARRIBA!"
Diego,1715034070164324430,"@Diego_Molano @petrogustavo Candidato DIEGO MOLANO, no desfallezca en su lucha contra la inseguridad. Gracias por su apoyo a la FP. La verdadera encuesta será el 29 de octubre. Ese día los colombianos a conciencia argumentarán su VOTO frente a la realidad de la Capital y del País, que está ¡PATAS ARRIBA!"
Diego,1715031756334600703,Y siguen haciendo de las suyas en el gobierno @petrogustavo
Diego,1714996872220147897,"Como Alcalde voy a poner a rodar la Primera Línea del Metro para cumplirle a las familias de Bosa, Kennedy,  Puente Aranda, Chapinero y Barrios Unidos."
Diego,1714995661781770348,"#Atento | La Alcaldía de Bogotá abrió la licitación para la segunda línea del Metro de Bogotá, que será subterránea y conectará a Suba con Engativá. La construcción iniciará en 2024 y estará lista en 2032 https://t.co/H9pvaVluIY"
Diego,1706627624246603877,"Les presento la  Megacárcel que todos deseamos y yo construiré para encerrar a los 3.000 delincuentes más peligrosos que amenazan la tranquilidad de los bogotanos: los atracadores, los ladrones de celulares y bicicletas, los vendedores de drogas ilícitas, las bandas y sus cabecillas. #MegaCarcelDeMolano"
Diego,1714982981549559855,"Votemos a conciencia por una mejor Bogotá para nuestros hijos, nuestros seres queridos."
Diego,1717293886794526999,"Los desgarramientos económicos y ambientales en los viene sufriendo Cali por causa de los saqueos de sus finanzas públicas y la perversa planificación del territorio, son bien preocupantes y seguirán irreparables de mantenerse esta visión deformadora"
Diego,1714811253649031381,"No se trata de votar por el menos malo, se trata de ser responsables y votar a conciencia para sacar a Bogotá del caos."
Diego,1714799198640415016,RT @#SemanaTv | “Es un Petro 2.0 en Bogotá”: Diego Molano reacciona a la ausencia de Gustavo Bolívar a algunos debates. (Clic en la imagen)
Diego,1714710128643965391,#SemanaTv | “Es un Petro 2.0 en Bogotá”: Diego Molano reacciona a la ausencia de Gustavo Bolívar a algunos debates. (Clic en la imagen)
Diego,1714798888148766790,"RT @#ConozcaAlCandidato | ""La izquierda utiliza lenguaje falaz para demeritar una institución como la Policía"": @Diego_Molano"
Diego,1714698307501531418,"#ConozcaAlCandidato | ""La izquierda utiliza lenguaje falaz para demeritar una institución como la Policía"": @Diego_Molano"
Diego,1714793559038042271,"RT @""El 29 de octubre es una elección para defender a Colombia, defender la democracia y la libertad"" discurso de @Diego_Molano en el marco de la marcha contra el gobierno de @petrogustavo y sus reformas #molanoalcalde #29Oct #Bogota #colombiaelige2023 @RevistaSemana @lafm @lcvelez https://t.co/g90OQiY0Fz"
Diego,1714733723222990934,"""El 29 de octubre es una elección para defender a Colombia, defender la democracia y la libertad"" discurso de @Diego_Molano en el marco de la marcha contra el gobierno de @petrogustavo y sus reformas #molanoalcalde #29Oct #Bogota #colombiaelige2023 @RevistaSemana @lafm @lcvelez https://t.co/g90OQiY0Fz"
Diego,1714749706226573543,"¿También estás fastidiado con el caos de las basuras en nuestra ciudad?   En Bogotá no solo hay ratas que roban, ahora se llenó de roedores 🐀 por la cantidad de basura tirada en todas las calle!   Voy a renegociar los contratos de aseo para limpiar 1.000 puntos críticos que están afectando el bienestar de los bogotanos.  Bogotá no está condenada a la basura y al desorden! Tendremos una capital ordenada y aseada! #MolanoAlcalde"
Diego,1714693044484673780,En vivo con @VickyDavilaH en  @RevistaSemana
Diego,1714690049189835119,"#ConozcaAlCandidato | Habla @Diego_Molano , candidato a la Alcaldía de Bogotá. Dice que le pidió al niño Dios ganar la elección, que la izquierda es ""hipócrita"" y que Gustavo Bolívar sería un ""Petro 2.0"". Esto es #VickyEnSemana con @VickyDavilaH https://t.co/oVdzhOP5SZ"
Diego,1714690223215386658,"RT @#ConozcaAlCandidato | Habla @Diego_Molano , candidato a la Alcaldía de Bogotá. Dice que le pidió al niño Dios ganar la elección, que la izquierda es ""hipócrita"" y que Gustavo Bolívar sería un ""Petro 2.0"". Esto es #VickyEnSemana con @VickyDavilaH https://t.co/oVdzhOP5SZ"
Diego,1714607236780114083,Para los más jóvenes preparamos estas propuesta con IA.
Diego,1714454870118252973,"RT @¿Dejarían q alguien sin experiencia les operará el corazón, solo x q otros dicen?"
Diego,1714408759676584269,"¿Dejarían q alguien sin experiencia les operará el corazón, solo x q otros dicen?"
Diego,1714454721560236290,Mañana vamos a marchar
Diego,1714385361579745376,RT @Marcofidel197: @Diego_Molano Necesitamos movilidad inteligente en Bogotá https://t.co/s9jlMs7N3F
Diego,1714264072378569205,@Diego_Molano Necesitamos movilidad inteligente en Bogotá https://t.co/s9jlMs7N3F
Diego,1714385301815062843,RT @LATALPAZ: Vote bien
Diego,1713977482339029005,Vote bien
Diego,1714384173144641968,"RT @#Elecciones2023. Opinión. Bogotá, ¡es ahora! Nos estamos jugando la prosperidad o el desastre; la paz o la violencia y la democracia o la debacle. Diego Molano,"
Diego,1714265625248379006,"#Elecciones2023. Opinión. Bogotá, ¡es ahora! Nos estamos jugando la prosperidad o el desastre; la paz o la violencia y la democracia o la debacle. Diego Molano,"
Diego,1714341012942844055,"RT @#EnVivo | ""Esta decisión tiene que ser bien pensada porque debilitaría a nuestra Fuerza Pública"""
Diego,1714340928909910116,"#EnVivo | ""Esta decisión tiene que ser bien pensada porque debilitaría a nuestra Fuerza Pública"""
Diego,1714331086258409591,"A la mega cárcel vamos a llevar a 3.000 delincuentes y no pagaremos por no matar, sino a 500.000 familias para que sus jóvenes estudien, emprendan y trabajen. #MolanoAlcalde https://t.co/XmMBGSXrHV"
Diego,1714331087843836168,"Soy el candidato del movimiento Reconstruyamos Bogotá que recogió 117.000 firmas de ciudadanos que quieren recuperar la seguridad, la movilidad y la calidad de vida. #MolanoAlcalde https://t.co/cfNKLAmAo7"
Diego,1714331089357922562,Mi prioridad como alcalde será la de perseguir a los delincuentes y desmantelar las bandas que atracan y roban a los ciudadanos. #MolanoAlcalde https://t.co/NSS7BAStgz
Diego,1706627624246603877,"Les presento la  Megacárcel que todos deseamos y yo construiré para encerrar a los 3.000 delincuentes más peligrosos que amenazan la tranquilidad de los bogotanos: los atracadores, los ladrones de celulares y bicicletas, los vendedores de drogas ilícitas, las bandas y sus cabecillas. #MegaCarcelDeMolano"
Diego,1714331086258409591,"A la mega cárcel vamos a llevar a 3.000 delincuentes y no pagaremos por no matar, sino a 500.000 familias para que sus jóvenes estudien, emprendan y trabajen. #MolanoAlcalde https://t.co/XmMBGSXrHV"
Diego,1714331087843836168,"Soy el candidato del movimiento Reconstruyamos Bogotá que recogió 117.000 firmas de ciudadanos que quieren recuperar la seguridad, la movilidad y la calidad de vida. #MolanoAlcalde https://t.co/cfNKLAmAo7"
Diego,1714293660400091191,"La inseguridad, el miedo, la criminalidad y el caos en la ciudad son los problemas que me ha contado la comumidad mientras hemos recorrido la ciudad en esta campaña. #MolanoAlcalde https://t.co/eFHHTRQCNV"
Diego,1714297183837597941,"La mega cárcel garantizará justicia para que no haya impunidad, allí los delincuentes pagarán por sus delitos. #MolanoAlcalde https://t.co/7ddzAYqG28"
Diego,1714322221936583010,"En la primera vuelta, se puede votar por quien defienda la familia y represente sus valores y principios, por quien tenga experiencia y carácter para hacer contra peso a las medidas del gobierno nacional. #MolanoAlcalde https://t.co/yqeMSziAt3"
Diego,1714300472654258315,"Este 29 de octubre vota por el segundo en el tarjetón, el primero en tu corazón, Diego Molano alcalde bogotano. #MolanoAlcalde https://t.co/h6DaDlaFrt"
